ID,Date,Time,Category,Details,Image Path
1,"March 24, 2025",09:32 AM,cheating,cheating detected with 0.59 confidence,cheating_frames/Cheating_2025-03-24_10-56-30.jpg
2,"March 24, 2025",09:54 AM,Hand Gesture,Hand Gesture detected with 0.74 confidence,cheating_frames/Hand Gesture_2025-02-14_09-55-18.jpg
3,"March 24, 2025",10:12 AM,Mobile Detected,Mobile Detected detected with 0.67 confidence,cheating_frames/Mobile Detected_2025-02-14_09-55-13.jpg
4,"March 24, 2025",10:16 AM,Giving Cheats,Giving Cheats detected with 0.46 confidence,cheating_frames/Giving Cheats_2025-02-14_09-54-48.jpg
5,"March 24, 2025",10:22 AM,Sleep,Sleep detected with 0.60 confidence,cheating_frames/Cheating_2025-03-24_10-58-32.jpg
6,"March 24, 2025",10:24 AM,cheating,cheating detected with 0.64 confidence,cheating_frames/cheating_2025-02-14_09-55-36.jpg
7,"March 24, 2025",10:24 AM,cheating,cheating detected with 0.72 confidence,cheating_frames/cheating_2025-02-14_09-55-28.jpg
7,"March 24, 2025",10:26 AM,cheating,cheating detected with 0.52 confidence,cheating_frames/cheating_2025-02-14_09-54-17.jpg
8,"March 24, 2025",10:54 AM,Hand Gesture,Hand Gesture detected with 0.69 confidence,cheating_frames/Giving Cheats_2025-03-24_10-54-46.jpg
9,"March 24, 2025",10:54 AM,cheating,cheating detected with 0.59 confidence,cheating_frames/cheating_2025-03-24_10-54-48.jpg
10,"March 24, 2025",10:54 AM,cheating,cheating detected with 0.54 confidence,cheating_frames/cheating_2025-03-24_10-54-53.jpg
11,"March 24, 2025",10:54 AM,cheating,cheating detected with 0.40 confidence,cheating_frames/cheating_2025-03-24_10-54-59.jpg
12,"March 24, 2025",10:55 AM,cheating,cheating detected with 0.57 confidence,cheating_frames/cheating_2025-03-24_10-55-04.jpg
13,"March 24, 2025",10:55 AM,cheating,cheating detected with 0.80 confidence,cheating_frames/cheating_2025-03-24_10-55-09.jpg
14,"March 24, 2025",10:55 AM,cheating,cheating detected with 0.83 confidence,cheating_frames/cheating_2025-03-24_10-55-14.jpg
15,"March 24, 2025",10:55 AM,cheating,cheating detected with 0.54 confidence,cheating_frames/cheating_2025-03-24_10-55-19.jpg
16,"March 24, 2025",10:55 AM,cheating,cheating detected with 0.41 confidence,cheating_frames/cheating_2025-03-24_10-55-30.jpg
17,"March 24, 2025",10:56 AM,Cheating,Cheating detected with 0.43 confidence,cheating_frames/Cheating_2025-03-24_10-56-24.jpg
18,"March 24, 2025",10:56 AM,Cheating,Cheating detected with 0.50 confidence,cheating_frames/Cheating_2025-03-24_10-56-30.jpg
19,"March 24, 2025",10:56 AM,Giving Cheats,Giving Cheats detected with 0.64 confidence,cheating_frames/Giving Cheats_2025-03-24_10-56-35.jpg
20,"March 24, 2025",10:56 AM,Mobile Detected,Mobile Detected detected with 0.46 confidence,cheating_frames/Mobile Detected_2025-03-24_10-56-37.jpg
21,"March 24, 2025",10:56 AM,Giving Cheats,Giving Cheats detected with 0.59 confidence,cheating_frames/Giving Cheats_2025-03-24_10-56-42.jpg
22,"March 24, 2025",10:56 AM,Mobile Detected,Mobile Detected detected with 0.59 confidence,cheating_frames/Mobile Detected_2025-03-24_10-56-42.jpg
23,"March 24, 2025",10:56 AM,Cheating,Cheating detected with 0.72 confidence,cheating_frames/Cheating_2025-03-24_10-56-46.jpg
24,"March 24, 2025",10:56 AM,Normal,Normal detected with 0.51 confidence,cheating_frames/Normal_2025-03-24_10-56-50.jpg
25,"March 24, 2025",10:56 AM,Cheating,Cheating detected with 0.62 confidence,cheating_frames/Cheating_2025-03-24_10-56-51.jpg
26,"March 24, 2025",10:56 AM,Mobile Detected,Mobile Detected detected with 0.41 confidence,cheating_frames/Mobile Detected_2025-03-24_10-56-52.jpg
27,"March 24, 2025",10:56 AM,Cheating,Cheating detected with 0.59 confidence,cheating_frames/Cheating_2025-03-24_10-56-56.jpg
28,"March 24, 2025",10:56 AM,Giving Cheats,Giving Cheats detected with 0.49 confidence,cheating_frames/Giving Cheats_2025-03-24_10-56-57.jpg
29,"March 24, 2025",10:57 AM,Mobile Detected,Mobile Detected detected with 0.69 confidence,cheating_frames/Mobile Detected_2025-03-24_10-57-02.jpg
30,"March 24, 2025",10:57 AM,Cheating,Cheating detected with 0.53 confidence,cheating_frames/Cheating_2025-03-24_10-57-03.jpg
31,"March 24, 2025",10:57 AM,Giving Cheats,Giving Cheats detected with 0.54 confidence,cheating_frames/Giving Cheats_2025-03-24_10-57-05.jpg
32,"March 24, 2025",10:57 AM,Mobile Detected,Mobile Detected detected with 0.47 confidence,cheating_frames/Mobile Detected_2025-03-24_10-57-08.jpg
33,"March 24, 2025",10:57 AM,Giving Cheats,Giving Cheats detected with 0.41 confidence,cheating_frames/Giving Cheats_2025-03-24_10-57-13.jpg
34,"March 24, 2025",10:57 AM,Cheating,Cheating detected with 0.44 confidence,cheating_frames/Cheating_2025-03-24_10-57-14.jpg
35,"March 24, 2025",10:57 AM,Giving Cheats,Giving Cheats detected with 0.51 confidence,cheating_frames/Giving Cheats_2025-03-24_10-57-19.jpg
36,"March 24, 2025",10:57 AM,Cheating,Cheating detected with 0.67 confidence,cheating_frames/Cheating_2025-03-24_10-57-20.jpg
37,"March 24, 2025",10:57 AM,Mobile Detected,Mobile Detected detected with 0.50 confidence,cheating_frames/Mobile Detected_2025-03-24_10-57-23.jpg
38,"March 24, 2025",10:57 AM,Cheating,Cheating detected with 0.63 confidence,cheating_frames/Cheating_2025-03-24_10-57-25.jpg
39,"March 24, 2025",10:57 AM,Giving Cheats,Giving Cheats detected with 0.90 confidence,cheating_frames/Giving Cheats_2025-03-24_10-57-26.jpg
40,"March 24, 2025",10:57 AM,Mobile Detected,Mobile Detected detected with 0.51 confidence,cheating_frames/Mobile Detected_2025-03-24_10-57-29.jpg
41,"March 24, 2025",10:57 AM,Normal,Normal detected with 0.42 confidence,cheating_frames/Normal_2025-03-24_10-57-29.jpg
42,"March 24, 2025",10:57 AM,Cheating,Cheating detected with 0.51 confidence,cheating_frames/Cheating_2025-03-24_10-57-32.jpg
43,"March 24, 2025",10:57 AM,Giving Cheats,Giving Cheats detected with 0.48 confidence,cheating_frames/Giving Cheats_2025-03-24_10-57-32.jpg
44,"March 24, 2025",10:57 AM,Mobile Detected,Mobile Detected detected with 0.54 confidence,cheating_frames/Mobile Detected_2025-03-24_10-57-34.jpg
45,"March 24, 2025",10:57 AM,Giving Cheats,Giving Cheats detected with 0.88 confidence,cheating_frames/Giving Cheats_2025-03-24_10-57-37.jpg
46,"March 24, 2025",10:57 AM,Cheating,Cheating detected with 0.41 confidence,cheating_frames/Cheating_2025-03-24_10-57-38.jpg
47,"March 24, 2025",10:57 AM,Mobile Detected,Mobile Detected detected with 0.59 confidence,cheating_frames/Mobile Detected_2025-03-24_10-57-39.jpg
48,"March 24, 2025",10:57 AM,Cheating,Cheating detected with 0.81 confidence,cheating_frames/Cheating_2025-03-24_10-57-43.jpg
49,"March 24, 2025",10:57 AM,Giving Cheats,Giving Cheats detected with 0.41 confidence,cheating_frames/Giving Cheats_2025-03-24_10-57-45.jpg
50,"March 24, 2025",10:57 AM,Mobile Detected,Mobile Detected detected with 0.57 confidence,cheating_frames/Mobile Detected_2025-03-24_10-57-46.jpg
51,"March 24, 2025",10:57 AM,Mobile Detected,Mobile Detected detected with 0.60 confidence,cheating_frames/Mobile Detected_2025-03-24_10-57-52.jpg
52,"March 24, 2025",10:57 AM,Giving Cheats,Giving Cheats detected with 0.66 confidence,cheating_frames/Giving Cheats_2025-03-24_10-57-54.jpg
53,"March 24, 2025",10:57 AM,Mobile Detected,Mobile Detected detected with 0.68 confidence,cheating_frames/Mobile Detected_2025-03-24_10-57-57.jpg
54,"March 24, 2025",10:57 AM,Normal,Normal detected with 0.58 confidence,cheating_frames/Normal_2025-03-24_10-57-57.jpg
55,"March 24, 2025",10:58 AM,Giving Cheats,Giving Cheats detected with 0.67 confidence,cheating_frames/Giving Cheats_2025-03-24_10-58-00.jpg
56,"March 24, 2025",10:58 AM,Cheating,Cheating detected with 0.54 confidence,cheating_frames/Cheating_2025-03-24_10-58-00.jpg
57,"March 24, 2025",10:58 AM,Mobile Detected,Mobile Detected detected with 0.66 confidence,cheating_frames/Mobile Detected_2025-03-24_10-58-04.jpg
58,"March 24, 2025",10:58 AM,Giving Cheats,Giving Cheats detected with 0.55 confidence,cheating_frames/Giving Cheats_2025-03-24_10-58-05.jpg
59,"March 24, 2025",10:58 AM,Cheating,Cheating detected with 0.40 confidence,cheating_frames/Cheating_2025-03-24_10-58-08.jpg
60,"March 24, 2025",10:58 AM,Giving Cheats,Giving Cheats detected with 0.53 confidence,cheating_frames/Giving Cheats_2025-03-24_10-58-13.jpg
61,"March 24, 2025",10:58 AM,Cheating,Cheating detected with 0.46 confidence,cheating_frames/Cheating_2025-03-24_10-58-13.jpg
62,"March 24, 2025",10:58 AM,Normal,Normal detected with 0.49 confidence,cheating_frames/Normal_2025-03-24_10-58-17.jpg
63,"March 24, 2025",10:58 AM,Mobile Detected,Mobile Detected detected with 0.64 confidence,cheating_frames/Mobile Detected_2025-03-24_10-58-20.jpg
64,"March 24, 2025",10:58 AM,Normal,Normal detected with 0.64 confidence,cheating_frames/Normal_2025-03-24_10-58-22.jpg
65,"March 24, 2025",10:58 AM,Cheating,Cheating detected with 0.45 confidence,cheating_frames/Cheating_2025-03-24_10-58-23.jpg
66,"March 24, 2025",10:58 AM,Giving Cheats,Giving Cheats detected with 0.67 confidence,cheating_frames/Giving Cheats_2025-03-24_10-58-23.jpg
67,"March 24, 2025",10:58 AM,Cheating,Cheating detected with 0.46 confidence,cheating_frames/Cheating_2025-03-24_10-58-32.jpg
68,"March 24, 2025",10:58 AM,Normal,Normal detected with 0.41 confidence,cheating_frames/Normal_2025-03-24_10-58-33.jpg
69,"March 24, 2025",11:19 AM,Normal,Normal detected with 0.43 confidence,cheating_frames/Normal_2025-03-24_11-19-15.jpg
70,"March 24, 2025",11:19 AM,Cheating,Cheating detected with 0.42 confidence,cheating_frames/Cheating_2025-03-24_11-19-16.jpg
71,"March 24, 2025",11:19 AM,Giving Cheats,Giving Cheats detected with 0.52 confidence,cheating_frames/Giving Cheats_2025-03-24_11-19-18.jpg
72,"March 24, 2025",11:19 AM,Mobile Detected,Mobile Detected detected with 0.69 confidence,cheating_frames/Mobile Detected_2025-03-24_11-19-18.jpg
73,"March 24, 2025",11:19 AM,Mobile Detected,Mobile Detected detected with 0.58 confidence,cheating_frames/Mobile Detected_2025-03-24_11-19-23.jpg
74,"March 24, 2025",11:19 AM,Giving Cheats,Giving Cheats detected with 0.50 confidence,cheating_frames/Giving Cheats_2025-03-24_11-19-26.jpg
75,"March 24, 2025",11:19 AM,Mobile Detected,Mobile Detected detected with 0.50 confidence,cheating_frames/Mobile Detected_2025-03-24_11-19-29.jpg
76,"March 24, 2025",11:19 AM,Mobile Detected,Mobile Detected detected with 0.75 confidence,cheating_frames/Mobile Detected_2025-03-24_11-19-34.jpg
77,"March 24, 2025",11:19 AM,Giving Cheats,Giving Cheats detected with 0.47 confidence,cheating_frames/Giving Cheats_2025-03-24_11-19-35.jpg
78,"March 24, 2025",11:19 AM,Mobile Detected,Mobile Detected detected with 0.58 confidence,cheating_frames/Mobile Detected_2025-03-24_11-19-41.jpg
79,"March 24, 2025",11:19 AM,Normal,Normal detected with 0.53 confidence,cheating_frames/Normal_2025-03-24_11-19-41.jpg
80,"March 24, 2025",11:19 AM,Mobile Detected,Mobile Detected detected with 0.60 confidence,cheating_frames/Mobile Detected_2025-03-24_11-19-46.jpg
81,"March 24, 2025",11:19 AM,Giving Cheats,Giving Cheats detected with 0.65 confidence,cheating_frames/Giving Cheats_2025-03-24_11-19-48.jpg
82,"March 24, 2025",11:19 AM,Cheating,Cheating detected with 0.46 confidence,cheating_frames/Cheating_2025-03-24_11-19-49.jpg
83,"March 24, 2025",11:19 AM,Normal,Normal detected with 0.47 confidence,cheating_frames/Normal_2025-03-24_11-19-49.jpg
84,"March 24, 2025",11:19 AM,Mobile Detected,Mobile Detected detected with 0.79 confidence,cheating_frames/Mobile Detected_2025-03-24_11-19-51.jpg
85,"March 24, 2025",11:19 AM,Giving Cheats,Giving Cheats detected with 0.44 confidence,cheating_frames/Giving Cheats_2025-03-24_11-19-53.jpg
86,"March 24, 2025",11:19 AM,Hand Gesture,Hand Gesture detected with 0.42 confidence,cheating_frames/Hand Gesture_2025-03-24_11-19-53.jpg
87,"March 24, 2025",11:19 AM,Mobile Detected,Mobile Detected detected with 0.48 confidence,cheating_frames/Mobile Detected_2025-03-24_11-19-56.jpg
88,"March 24, 2025",11:19 AM,Giving Cheats,Giving Cheats detected with 0.60 confidence,cheating_frames/Giving Cheats_2025-03-24_11-19-59.jpg
89,"March 24, 2025",11:20 AM,Cheating,Cheating detected with 0.68 confidence,cheating_frames/Cheating_2025-03-24_11-20-00.jpg
90,"March 24, 2025",11:20 AM,Normal,Normal detected with 0.40 confidence,cheating_frames/Normal_2025-03-24_11-20-01.jpg
91,"March 24, 2025",11:20 AM,Mobile Detected,Mobile Detected detected with 0.62 confidence,cheating_frames/Mobile Detected_2025-03-24_11-20-01.jpg
92,"March 24, 2025",11:20 AM,Giving Cheats,Giving Cheats detected with 0.53 confidence,cheating_frames/Giving Cheats_2025-03-24_11-20-04.jpg
93,"March 24, 2025",11:20 AM,Mobile Detected,Mobile Detected detected with 0.45 confidence,cheating_frames/Mobile Detected_2025-03-24_11-20-06.jpg
94,"March 24, 2025",11:20 AM,Cheating,Cheating detected with 0.73 confidence,cheating_frames/Cheating_2025-03-24_11-20-11.jpg
95,"March 24, 2025",11:20 AM,Giving Cheats,Giving Cheats detected with 0.55 confidence,cheating_frames/Giving Cheats_2025-03-24_11-20-11.jpg
96,"March 24, 2025",11:20 AM,Mobile Detected,Mobile Detected detected with 0.43 confidence,cheating_frames/Mobile Detected_2025-03-24_11-20-12.jpg
97,"April 08, 2025",01:52 PM,Mobile Detected,Mobile Detected detected with 0.43 confidence,cheating_frames/Mobile Detected_2025-04-08_13-52-20.jpg
98,"April 08, 2025",01:52 PM,Cheating,Cheating detected with 0.56 confidence,cheating_frames/Cheating_2025-04-08_13-52-27.jpg
99,"April 08, 2025",01:52 PM,Mobile Detected,Mobile Detected detected with 0.50 confidence,cheating_frames/Mobile Detected_2025-04-08_13-52-32.jpg
100,"April 08, 2025",01:52 PM,Mobile Detected,Mobile Detected detected with 0.61 confidence,cheating_frames/Mobile Detected_2025-04-08_13-52-39.jpg
101,"April 08, 2025",01:52 PM,Mobile Detected,Mobile Detected detected with 0.43 confidence,cheating_frames/Mobile Detected_2025-04-08_13-52-44.jpg
102,"April 08, 2025",01:55 PM,Cheating,Cheating detected with 0.50 confidence,cheating_frames/Cheating_2025-04-08_13-55-04.jpg
103,"April 08, 2025",01:55 PM,Cheating,Cheating detected with 0.56 confidence,cheating_frames/Cheating_2025-04-08_13-55-11.jpg
104,"April 08, 2025",01:55 PM,Cheating,Cheating detected with 0.52 confidence,cheating_frames/Cheating_2025-04-08_13-55-17.jpg
105,"April 08, 2025",01:55 PM,Cheating,Cheating detected with 0.53 confidence,cheating_frames/Cheating_2025-04-08_13-55-22.jpg
106,"April 08, 2025",01:58 PM,Cheating,Cheating detected with 0.81 confidence,cheating_frames/Cheating_2025-04-08_13-58-05.jpg
107,"April 08, 2025",01:58 PM,Cheating,Cheating detected with 0.81 confidence,cheating_frames/Cheating_2025-04-08_13-58-11.jpg
108,"April 08, 2025",01:58 PM,Cheating,Cheating detected with 0.47 confidence,cheating_frames/Cheating_2025-04-08_13-58-18.jpg
109,"April 08, 2025",01:58 PM,Hand Gesture,Hand Gesture detected with 0.66 confidence,cheating_frames/Hand Gesture_2025-04-08_13-58-29.jpg
110,"April 08, 2025",01:58 PM,Cheating,Cheating detected with 0.63 confidence,cheating_frames/Cheating_2025-04-08_13-58-35.jpg
111,"April 08, 2025",01:58 PM,Hand Gesture,Hand Gesture detected with 0.50 confidence,cheating_frames/Hand Gesture_2025-04-08_13-58-36.jpg
112,"April 08, 2025",01:59 PM,sleep,sleep detected with 0.45 confidence,cheating_frames/sleep_2025-04-08_13-59-03.jpg
113,"April 08, 2025",01:59 PM,Hand Gesture,Hand Gesture detected with 0.42 confidence,cheating_frames/Hand Gesture_2025-04-08_13-59-11.jpg
114,"April 08, 2025",02:01 PM,Cheating,Cheating detected with 0.44 confidence,cheating_frames/Cheating_2025-04-08_14-01-04.jpg
115,"April 08, 2025",02:01 PM,Normal,Normal detected with 0.46 confidence,cheating_frames/Normal_2025-04-08_14-01-07.jpg
116,"April 08, 2025",02:01 PM,Cheating,Cheating detected with 0.47 confidence,cheating_frames/Cheating_2025-04-08_14-01-09.jpg
117,"April 08, 2025",02:05 PM,Cheating,Cheating detected with 0.59 confidence,cheating_frames/Cheating_2025-04-08_14-05-06.jpg
