ID,Date,Time,Category,Details,Image Path
118,"April 08, 2025",02:05 PM,Mobile Detected,Mobile Detected detected with 0.73 confidence,cheating_frames/Mobile Detected_2025-04-08_14-05-10.jpg
119,"April 08, 2025",02:05 PM,Mobile Detected,Mobile Detected detected with 0.46 confidence,cheating_frames/Mobile Detected_2025-04-08_14-05-28.jpg
120,"April 08, 2025",02:05 PM,Normal,Normal detected with 0.44 confidence,cheating_frames/Normal_2025-04-08_14-05-29.jpg
121,"April 08, 2025",02:05 PM,Mobile Detected,Mobile Detected detected with 0.55 confidence,cheating_frames/Mobile Detected_2025-04-08_14-05-34.jpg
122,"April 08, 2025",02:17 PM,Mobile Detected,Mobile Detected detected with 0.66 confidence,cheating_frames/Mobile Detected_2025-04-08_14-17-55.jpg
123,"April 08, 2025",02:17 PM,Normal,Normal detected with 0.58 confidence,cheating_frames/Normal_2025-04-08_14-17-55.jpg
124,"April 08, 2025",02:18 PM,Mobile Detected,Mobile Detected detected with 0.61 confidence,cheating_frames/Mobile Detected_2025-04-08_14-18-06.jpg
125,"April 08, 2025",02:18 PM,Mobile Detected,Mobile Detected detected with 0.41 confidence,cheating_frames/Mobile Detected_2025-04-08_14-18-11.jpg
126,"April 08, 2025",02:19 PM,Cheating,Cheating detected with 0.51 confidence,cheating_frames/Cheating_2025-04-08_14-19-19.jpg
127,"April 08, 2025",02:19 PM,Cheating,Cheating detected with 0.44 confidence,cheating_frames/Cheating_2025-04-08_14-19-26.jpg
128,"April 08, 2025",02:19 PM,Normal,Normal detected with 0.45 confidence,cheating_frames/Normal_2025-04-08_14-19-30.jpg
129,"April 08, 2025",02:22 PM,Cheating,Cheating detected with 0.44 confidence,cheating_frames/Cheating_2025-04-08_14-22-21.jpg
130,"April 08, 2025",02:22 PM,Mobile Detected,Mobile Detected detected with 0.45 confidence,cheating_frames/Mobile Detected_2025-04-08_14-22-25.jpg
131,"April 08, 2025",02:22 PM,Mobile Detected,Mobile Detected detected with 0.45 confidence,cheating_frames/Mobile Detected_2025-04-08_14-22-31.jpg
132,"April 08, 2025",02:22 PM,Cheating,Cheating detected with 0.47 confidence,cheating_frames/Cheating_2025-04-08_14-22-37.jpg
133,"April 08, 2025",02:22 PM,Normal,Normal detected with 0.42 confidence,cheating_frames/Normal_2025-04-08_14-22-39.jpg
134,"April 08, 2025",02:22 PM,Mobile Detected,Mobile Detected detected with 0.56 confidence,cheating_frames/Mobile Detected_2025-04-08_14-22-43.jpg
135,"April 08, 2025",02:22 PM,Cheating,Cheating detected with 0.41 confidence,cheating_frames/Cheating_2025-04-08_14-22-48.jpg
136,"April 08, 2025",02:22 PM,Cheating,Cheating detected with 0.40 confidence,cheating_frames/Cheating_2025-04-08_14-22-53.jpg
137,"April 08, 2025",02:22 PM,Mobile Detected,Mobile Detected detected with 0.40 confidence,cheating_frames/Mobile Detected_2025-04-08_14-22-56.jpg
138,"April 08, 2025",02:23 PM,Cheating,Cheating detected with 0.48 confidence,cheating_frames/Cheating_2025-04-08_14-23-12.jpg
139,"April 08, 2025",02:23 PM,Cheating,Cheating detected with 0.56 confidence,cheating_frames/Cheating_2025-04-08_14-23-17.jpg
140,"April 08, 2025",02:23 PM,Cheating,Cheating detected with 0.44 confidence,cheating_frames/Cheating_2025-04-08_14-23-28.jpg
141,"April 08, 2025",02:23 PM,Mobile Detected,Mobile Detected detected with 0.45 confidence,cheating_frames/Mobile Detected_2025-04-08_14-23-34.jpg
142,"April 08, 2025",02:23 PM,Cheating,Cheating detected with 0.48 confidence,cheating_frames/Cheating_2025-04-08_14-23-35.jpg
143,"April 08, 2025",02:23 PM,Normal,Normal detected with 0.74 confidence,cheating_frames/Normal_2025-04-08_14-23-55.jpg
144,"April 08, 2025",02:23 PM,Cheating,Cheating detected with 0.49 confidence,cheating_frames/Cheating_2025-04-08_14-23-58.jpg
145,"April 08, 2025",02:24 PM,Mobile Detected,Mobile Detected detected with 0.59 confidence,cheating_frames/Mobile Detected_2025-04-08_14-24-07.jpg
146,"April 08, 2025",02:26 PM,Cheating,Cheating detected with 0.49 confidence,cheating_frames/Cheating_2025-04-08_14-26-07.jpg
147,"April 08, 2025",02:26 PM,Mobile Detected,Mobile Detected detected with 0.66 confidence,cheating_frames/Mobile Detected_2025-04-08_14-26-07.jpg
148,"April 08, 2025",02:26 PM,Normal,Normal detected with 0.47 confidence,cheating_frames/Normal_2025-04-08_14-26-08.jpg
149,"April 08, 2025",02:26 PM,Mobile Detected,Mobile Detected detected with 0.43 confidence,cheating_frames/Mobile Detected_2025-04-08_14-26-20.jpg
150,"April 08, 2025",02:26 PM,Mobile Detected,Mobile Detected detected with 0.58 confidence,cheating_frames/Mobile Detected_2025-04-08_14-26-27.jpg
151,"April 08, 2025",02:26 PM,Cheating,Cheating detected with 0.55 confidence,cheating_frames/Cheating_2025-04-08_14-26-30.jpg
152,"April 08, 2025",02:26 PM,Mobile Detected,Mobile Detected detected with 0.43 confidence,cheating_frames/Mobile Detected_2025-04-08_14-26-34.jpg
153,"April 08, 2025",02:26 PM,Mobile Detected,Mobile Detected detected with 0.83 confidence,cheating_frames/Mobile Detected_2025-04-08_14-26-39.jpg
154,"April 08, 2025",02:26 PM,Normal,Normal detected with 0.73 confidence,cheating_frames/Normal_2025-04-08_14-26-46.jpg
155,"April 08, 2025",02:26 PM,Mobile Detected,Mobile Detected detected with 0.63 confidence,cheating_frames/Mobile Detected_2025-04-08_14-26-53.jpg
156,"April 08, 2025",02:26 PM,Normal,Normal detected with 0.57 confidence,cheating_frames/Normal_2025-04-08_14-26-53.jpg
157,"April 08, 2025",02:27 PM,Cheating,Cheating detected with 0.51 confidence,cheating_frames/Cheating_2025-04-08_14-27-00.jpg
158,"April 08, 2025",02:27 PM,Normal,Normal detected with 0.42 confidence,cheating_frames/Normal_2025-04-08_14-27-08.jpg
159,"April 08, 2025",02:27 PM,Mobile Detected,Mobile Detected detected with 0.62 confidence,cheating_frames/Mobile Detected_2025-04-08_14-27-46.jpg
160,"April 08, 2025",02:28 PM,Mobile Detected,Mobile Detected detected with 0.50 confidence,cheating_frames/Mobile Detected_2025-04-08_14-28-02.jpg
161,"April 08, 2025",02:28 PM,Giving Cheats,Giving Cheats detected with 0.43 confidence,cheating_frames/Giving Cheats_2025-04-08_14-28-02.jpg
162,"April 08, 2025",02:28 PM,Cheating,Cheating detected with 0.51 confidence,cheating_frames/Cheating_2025-04-08_14-28-08.jpg
163,"April 08, 2025",02:28 PM,Mobile Detected,Mobile Detected detected with 0.40 confidence,cheating_frames/Mobile Detected_2025-04-08_14-28-09.jpg
164,"April 08, 2025",02:28 PM,Giving Cheats,Giving Cheats detected with 0.46 confidence,cheating_frames/Giving Cheats_2025-04-08_14-28-15.jpg
165,"April 08, 2025",02:28 PM,Mobile Detected,Mobile Detected detected with 0.42 confidence,cheating_frames/Mobile Detected_2025-04-08_14-28-17.jpg
166,"April 08, 2025",02:28 PM,Mobile Detected,Mobile Detected detected with 0.52 confidence,cheating_frames/Mobile Detected_2025-04-08_14-28-23.jpg
167,"April 08, 2025",02:28 PM,Mobile Detected,Mobile Detected detected with 0.53 confidence,cheating_frames/Mobile Detected_2025-04-08_14-28-28.jpg
168,"April 08, 2025",02:28 PM,Cheating,Cheating detected with 0.47 confidence,cheating_frames/Cheating_2025-04-08_14-28-30.jpg
169,"April 08, 2025",02:28 PM,Mobile Detected,Mobile Detected detected with 0.78 confidence,cheating_frames/Mobile Detected_2025-04-08_14-28-33.jpg
170,"April 08, 2025",02:28 PM,Cheating,Cheating detected with 0.61 confidence,cheating_frames/Cheating_2025-04-08_14-28-36.jpg
171,"April 08, 2025",02:28 PM,Normal,Normal detected with 0.76 confidence,cheating_frames/Normal_2025-04-08_14-28-42.jpg
172,"April 08, 2025",02:28 PM,Normal,Normal detected with 0.71 confidence,cheating_frames/Normal_2025-04-08_14-28-47.jpg
173,"April 08, 2025",02:28 PM,Giving Cheats,Giving Cheats detected with 0.41 confidence,cheating_frames/Giving Cheats_2025-04-08_14-28-53.jpg
174,"April 08, 2025",02:29 PM,Normal,Normal detected with 0.79 confidence,cheating_frames/Normal_2025-04-08_14-29-04.jpg
175,"April 08, 2025",02:29 PM,Mobile Detected,Mobile Detected detected with 0.49 confidence,cheating_frames/Mobile Detected_2025-04-08_14-29-05.jpg
176,"April 08, 2025",02:29 PM,Mobile Detected,Mobile Detected detected with 0.64 confidence,cheating_frames/Mobile Detected_2025-04-08_14-29-10.jpg
177,"April 08, 2025",02:29 PM,Normal,Normal detected with 0.84 confidence,cheating_frames/Normal_2025-04-08_14-29-12.jpg
178,"April 08, 2025",02:31 PM,Cheating,Cheating detected with 0.44 confidence,cheating_frames/Cheating_2025-04-08_14-31-21.jpg
179,"April 08, 2025",02:31 PM,Normal,Normal detected with 0.40 confidence,cheating_frames/Normal_2025-04-08_14-31-21.jpg
180,"April 08, 2025",02:31 PM,Cheating,Cheating detected with 0.45 confidence,cheating_frames/Cheating_2025-04-08_14-31-26.jpg
181,"April 08, 2025",02:31 PM,Mobile Detected,Mobile Detected detected with 0.41 confidence,cheating_frames/Mobile Detected_2025-04-08_14-31-28.jpg
182,"April 08, 2025",02:31 PM,Mobile Detected,Mobile Detected detected with 0.51 confidence,cheating_frames/Mobile Detected_2025-04-08_14-31-33.jpg
183,"April 08, 2025",02:31 PM,Cheating,Cheating detected with 0.72 confidence,cheating_frames/Cheating_2025-04-08_14-31-34.jpg
184,"April 08, 2025",02:31 PM,Mobile Detected,Mobile Detected detected with 0.56 confidence,cheating_frames/Mobile Detected_2025-04-08_14-31-42.jpg
185,"April 08, 2025",02:31 PM,Normal,Normal detected with 0.47 confidence,cheating_frames/Normal_2025-04-08_14-31-46.jpg
186,"April 08, 2025",02:31 PM,Mobile Detected,Mobile Detected detected with 0.42 confidence,cheating_frames/Mobile Detected_2025-04-08_14-31-47.jpg
187,"April 08, 2025",02:31 PM,Cheating,Cheating detected with 0.49 confidence,cheating_frames/Cheating_2025-04-08_14-31-49.jpg
188,"April 08, 2025",02:31 PM,Mobile Detected,Mobile Detected detected with 0.54 confidence,cheating_frames/Mobile Detected_2025-04-08_14-31-53.jpg
189,"April 08, 2025",02:31 PM,Mobile Detected,Mobile Detected detected with 0.50 confidence,cheating_frames/Mobile Detected_2025-04-08_14-31-58.jpg
190,"April 08, 2025",02:32 PM,Cheating,Cheating detected with 0.56 confidence,cheating_frames/Cheating_2025-04-08_14-32-00.jpg
191,"April 08, 2025",02:32 PM,Normal,Normal detected with 0.41 confidence,cheating_frames/Normal_2025-04-08_14-32-03.jpg
192,"April 08, 2025",02:32 PM,Mobile Detected,Mobile Detected detected with 0.79 confidence,cheating_frames/Mobile Detected_2025-04-08_14-32-03.jpg
193,"April 08, 2025",02:32 PM,Cheating,Cheating detected with 0.54 confidence,cheating_frames/Cheating_2025-04-08_14-32-05.jpg
194,"April 08, 2025",02:32 PM,Mobile Detected,Mobile Detected detected with 0.45 confidence,cheating_frames/Mobile Detected_2025-04-08_14-32-11.jpg
195,"April 08, 2025",02:32 PM,Cheating,Cheating detected with 0.56 confidence,cheating_frames/Cheating_2025-04-08_14-32-14.jpg
196,"April 08, 2025",02:32 PM,Mobile Detected,Mobile Detected detected with 0.74 confidence,cheating_frames/Mobile Detected_2025-04-08_14-32-19.jpg
197,"April 08, 2025",02:32 PM,Normal,Normal detected with 0.49 confidence,cheating_frames/Normal_2025-04-08_14-32-19.jpg
198,"April 08, 2025",02:32 PM,Mobile Detected,Mobile Detected detected with 0.68 confidence,cheating_frames/Mobile Detected_2025-04-08_14-32-24.jpg
199,"April 08, 2025",02:32 PM,Cheating,Cheating detected with 0.43 confidence,cheating_frames/Cheating_2025-04-08_14-32-30.jpg
200,"April 08, 2025",02:32 PM,Mobile Detected,Mobile Detected detected with 0.42 confidence,cheating_frames/Mobile Detected_2025-04-08_14-32-31.jpg
201,"April 08, 2025",02:32 PM,Cheating,Cheating detected with 0.54 confidence,cheating_frames/Cheating_2025-04-08_14-32-36.jpg
202,"April 08, 2025",02:32 PM,Normal,Normal detected with 0.41 confidence,cheating_frames/Normal_2025-04-08_14-32-37.jpg
203,"April 08, 2025",02:32 PM,Cheating,Cheating detected with 0.41 confidence,cheating_frames/Cheating_2025-04-08_14-32-41.jpg
204,"April 08, 2025",02:32 PM,Normal,Normal detected with 0.50 confidence,cheating_frames/Normal_2025-04-08_14-32-42.jpg
205,"April 08, 2025",02:32 PM,Mobile Detected,Mobile Detected detected with 0.57 confidence,cheating_frames/Mobile Detected_2025-04-08_14-32-43.jpg
206,"April 08, 2025",02:32 PM,Mobile Detected,Mobile Detected detected with 0.63 confidence,cheating_frames/Mobile Detected_2025-04-08_14-32-52.jpg
207,"April 08, 2025",02:32 PM,Cheating,Cheating detected with 0.49 confidence,cheating_frames/Cheating_2025-04-08_14-32-53.jpg
208,"April 08, 2025",02:32 PM,Normal,Normal detected with 0.47 confidence,cheating_frames/Normal_2025-04-08_14-32-54.jpg
209,"April 08, 2025",02:32 PM,Cheating,Cheating detected with 0.47 confidence,cheating_frames/Cheating_2025-04-08_14-32-59.jpg
210,"April 08, 2025",02:32 PM,Normal,Normal detected with 0.50 confidence,cheating_frames/Normal_2025-04-08_14-32-59.jpg
211,"April 08, 2025",02:33 PM,Mobile Detected,Mobile Detected detected with 0.67 confidence,cheating_frames/Mobile Detected_2025-04-08_14-33-00.jpg
212,"April 08, 2025",02:33 PM,Cheating,Cheating detected with 0.43 confidence,cheating_frames/Cheating_2025-04-08_14-33-04.jpg
213,"April 08, 2025",02:33 PM,Mobile Detected,Mobile Detected detected with 0.46 confidence,cheating_frames/Mobile Detected_2025-04-08_14-33-06.jpg
214,"April 08, 2025",02:33 PM,Giving Cheats,Giving Cheats detected with 0.73 confidence,cheating_frames/Giving Cheats_2025-04-08_14-33-08.jpg
215,"April 08, 2025",02:33 PM,Cheating,Cheating detected with 0.70 confidence,cheating_frames/Cheating_2025-04-08_14-33-09.jpg
216,"April 08, 2025",02:33 PM,Normal,Normal detected with 0.47 confidence,cheating_frames/Normal_2025-04-08_14-33-11.jpg
217,"April 08, 2025",02:33 PM,Mobile Detected,Mobile Detected detected with 0.43 confidence,cheating_frames/Mobile Detected_2025-04-08_14-33-14.jpg
218,"April 08, 2025",02:33 PM,Giving Cheats,Giving Cheats detected with 0.41 confidence,cheating_frames/Giving Cheats_2025-04-08_14-33-14.jpg
219,"April 08, 2025",02:33 PM,Cheating,Cheating detected with 0.41 confidence,cheating_frames/Cheating_2025-04-08_14-33-15.jpg
221,"April 18, 2025",07:18 PM,cheating,cheating detected with 0.71 confidence,cheating_frames/cheating_2025-04-18_19-18-35.jpg
222,"April 18, 2025",07:18 PM,Mobile Detected,Mobile Detected detected with 0.79 confidence,cheating_frames/Mobile Detected_2025-04-18_19-18-39.jpg
223,"April 18, 2025",07:18 PM,cheating,cheating detected with 0.54 confidence,cheating_frames/cheating_2025-04-18_19-18-44.jpg
224,"April 18, 2025",07:18 PM,Mobile Detected,Mobile Detected detected with 0.42 confidence,cheating_frames/Mobile Detected_2025-04-18_19-18-55.jpg
225,"April 18, 2025",07:19 PM,cheating,cheating detected with 0.56 confidence,cheating_frames/cheating_2025-04-18_19-19-09.jpg
226,"April 18, 2025",07:19 PM,cheating,cheating detected with 0.45 confidence,cheating_frames/cheating_2025-04-18_19-19-29.jpg
227,"April 18, 2025",07:19 PM,sleep,sleep detected with 0.51 confidence,cheating_frames/sleep_2025-04-18_19-19-59.jpg
228,"April 18, 2025",07:20 PM,cheating,cheating detected with 0.46 confidence,cheating_frames/cheating_2025-04-18_19-20-05.jpg
229,"April 18, 2025",07:20 PM,cheating,cheating detected with 0.40 confidence,cheating_frames/cheating_2025-04-18_19-20-10.jpg
230,"April 19, 2025",11:30 AM,cheating,cheating detected with 0.54 confidence,cheating_frames/cheating_2025-04-19_11-30-53.jpg
231,"April 19, 2025",11:31 AM,sleep,sleep detected with 0.42 confidence,cheating_frames/sleep_2025-04-19_11-31-09.jpg
232,"April 19, 2025",11:31 AM,cheating,cheating detected with 0.60 confidence,cheating_frames/cheating_2025-04-19_11-31-15.jpg
233,"April 19, 2025",11:31 AM,sleep,sleep detected with 0.52 confidence,cheating_frames/sleep_2025-04-19_11-31-16.jpg
234,"April 19, 2025",11:31 AM,cheating,cheating detected with 0.44 confidence,cheating_frames/cheating_2025-04-19_11-31-24.jpg
235,"April 19, 2025",11:32 AM,cheating,cheating detected with 0.46 confidence,cheating_frames/cheating_2025-04-19_11-32-45.jpg
236,"April 19, 2025",11:32 AM,cheating,cheating detected with 0.68 confidence,cheating_frames/cheating_2025-04-19_11-32-50.jpg
237,"April 19, 2025",11:32 AM,cheating,cheating detected with 0.50 confidence,cheating_frames/cheating_2025-04-19_11-32-55.jpg
